year,cwatm_gfdl-esm2m_low,cwatm_gfdl-esm2m_median,cwatm_gfdl-esm2m_high,cwatm_hadgem2-es_low,cwatm_hadgem2-es_median,cwatm_hadgem2-es_high,cwatm_ipsl-cm5a-lr_low,cwatm_ipsl-cm5a-lr_median,cwatm_ipsl-cm5a-lr_high,cwatm_miroc5_low,cwatm_miroc5_median,cwatm_miroc5_high,h08_gfdl-esm2m_low,h08_gfdl-esm2m_median,h08_gfdl-esm2m_high,h08_hadgem2-es_low,h08_hadgem2-es_median,h08_hadgem2-es_high,h08_ipsl-cm5a-lr_low,h08_ipsl-cm5a-lr_median,h08_ipsl-cm5a-lr_high,h08_miroc5_low,h08_miroc5_median,h08_miroc5_high,matsiro_gfdl-esm2m_low,matsiro_gfdl-esm2m_median,matsiro_gfdl-esm2m_high,matsiro_hadgem2-es_low,matsiro_hadgem2-es_median,matsiro_hadgem2-es_high,matsiro_ipsl-cm5a-lr_low,matsiro_ipsl-cm5a-lr_median,matsiro_ipsl-cm5a-lr_high,matsiro_miroc5_low,matsiro_miroc5_median,matsiro_miroc5_high,AVERAGE_low,AVERAGE_median,AVERAGE_high
2080,-0.09932655098598113,-0.049663275492990565,0.049663275492990565,-0.11398331775659529,-0.056991658878297644,0.056991658878297644,-0.10470562730857365,-0.052352813654286824,0.052352813654286824,-0.10409595391437622,-0.05204797695718811,0.05204797695718811,-0.1062591068696736,-0.0531295534348368,0.0531295534348368,-0.11822484503582192,-0.05911242251791096,0.05911242251791096,-0.10167980641684429,-0.050839903208422146,0.050839903208422146,-0.10657939639419291,-0.053289698197096454,0.053289698197096454,-0.09743247373363007,-0.04871623686681503,0.04871623686681503,-0.11921470026753925,-0.059607350133769624,0.059607350133769624,-0.09565395971576107,-0.047826979857880536,0.047826979857880536,-0.10335496536706486,-0.05167748268353243,0.05167748268353243,-0.10587589198050452,-0.05293794599025226,0.05293794599025226
2081,-0.09894638804014665,-0.04947319402007332,0.04947319402007332,-0.11309120550056695,-0.056545602750283475,0.056545602750283475,-0.10376248099876796,-0.05188124049938398,0.05188124049938398,-0.10399516146437633,-0.051997580732188166,0.051997580732188166,-0.10572016432908,-0.05286008216454,0.05286008216454,-0.11748041972585847,-0.05874020986292924,0.05874020986292924,-0.10122879381302265,-0.05061439690651132,0.05061439690651132,-0.10627096058616775,-0.053135480293083875,0.053135480293083875,-0.09643046839141878,-0.04821523419570939,0.04821523419570939,-0.11831974551477985,-0.059159872757389924,0.059159872757389924,-0.09461332096226607,-0.04730666048113304,0.04730666048113304,-0.10319047579082964,-0.05159523789541482,0.05159523789541482,-0.10525413209310676,-0.05262706604655338,0.05262706604655338
2082,-0.09900675114908905,-0.049503375574544525,0.049503375574544525,-0.11268091010345738,-0.05634045505172869,0.05634045505172869,-0.10370554619768287,-0.05185277309884143,0.05185277309884143,-0.10348905657455786,-0.05174452828727893,0.05174452828727893,-0.10539986071157355,-0.052699930355786774,0.052699930355786774,-0.11699590266221695,-0.05849795133110847,0.05849795133110847,-0.1009767325501617,-0.05048836627508085,0.05048836627508085,-0.10594072154058846,-0.05297036077029423,0.05297036077029423,-0.09622552757751719,-0.048112763788758596,0.048112763788758596,-0.11710452398243462,-0.05855226199121731,0.05855226199121731,-0.09399026179937353,-0.046995130899686766,0.046995130899686766,-0.10300526873707262,-0.05150263436853631,0.05150263436853631,-0.10487675529881048,-0.05243837764940524,0.05243837764940524
2083,-0.0988300787269391,-0.04941503936346955,0.04941503936346955,-0.11226599649138277,-0.05613299824569139,0.05613299824569139,-0.10351181465899208,-0.05175590732949604,0.05175590732949604,-0.10262691780518612,-0.05131345890259306,0.05131345890259306,-0.10499503385224856,-0.05249751692612428,0.05249751692612428,-0.11659539456196251,-0.058297697280981255,0.058297697280981255,-0.10062805252849627,-0.050314026264248135,0.050314026264248135,-0.10544341368680064,-0.05272170684340032,0.05272170684340032,-0.09674700996176315,-0.048373504980881575,0.048373504980881575,-0.11656164920316582,-0.05828082460158291,0.05828082460158291,-0.09373048585793399,-0.046865242928966995,0.046865242928966995,-0.10269178515091758,-0.05134589257545879,0.05134589257545879,-0.10455230270714903,-0.05227615135357452,0.05227615135357452
2084,-0.09789278026356237,-0.04894639013178118,0.04894639013178118,-0.11220027748451226,-0.05610013874225613,0.05610013874225613,-0.10237112589978792,-0.05118556294989396,0.05118556294989396,-0.10169418034711997,-0.05084709017355998,0.05084709017355998,-0.10447144560354946,-0.05223572280177473,0.05223572280177473,-0.11616391047034759,-0.058081955235173795,0.058081955235173795,-0.09999239086193908,-0.04999619543096954,0.04999619543096954,-0.1047210633558709,-0.05236053167793545,0.05236053167793545,-0.09628721486889466,-0.04814360743444733,0.04814360743444733,-0.11634246804803465,-0.058171234024017325,0.058171234024017325,-0.09305642533168862,-0.04652821266584431,0.04652821266584431,-0.10170110291597761,-0.05085055145798881,0.05085055145798881,-0.10390786545427376,-0.05195393272713688,0.05195393272713688
2085,-0.097688806572297,-0.0488444032861485,0.0488444032861485,-0.1116881759615373,-0.05584408798076865,0.05584408798076865,-0.10129225789799391,-0.050646128948996956,0.050646128948996956,-0.10133083799643336,-0.05066541899821668,0.05066541899821668,-0.104056521177364,-0.052028260588682,0.052028260588682,-0.11582094167835746,-0.05791047083917873,0.05791047083917873,-0.09933957047801008,-0.04966978523900504,0.04966978523900504,-0.10471916406482157,-0.052359582032410784,0.052359582032410784,-0.09650732905773662,-0.04825366452886831,0.04825366452886831,-0.11576637529798843,-0.057883187648994215,0.057883187648994215,-0.09236515161740821,-0.04618257580870411,0.04618257580870411,-0.10102421279336339,-0.050512106396681695,0.050512106396681695,-0.10346661204944262,-0.05173330602472131,0.05173330602472131
2086,-0.0969146089602985,-0.04845730448014925,0.04845730448014925,-0.11132225094459336,-0.05566112547229668,0.05566112547229668,-0.1001973398154904,-0.0500986699077452,0.0500986699077452,-0.10102932503131042,-0.05051466251565521,0.05051466251565521,-0.10333398035373416,-0.05166699017686708,0.05166699017686708,-0.11525601904866513,-0.057628009524332564,0.057628009524332564,-0.09898346300576953,-0.049491731502884766,0.049491731502884766,-0.10408911670492166,-0.05204455835246083,0.05204455835246083,-0.095936514079329,-0.0479682570396645,0.0479682570396645,-0.1157998842286617,-0.05789994211433085,0.05789994211433085,-0.09162462095043546,-0.04581231047521773,0.04581231047521773,-0.0999679001161331,-0.04998395005806655,0.04998395005806655,-0.10287125193661185,-0.05143562596830593,0.05143562596830593
2087,-0.09669138658376827,-0.04834569329188414,0.04834569329188414,-0.11012353521517591,-0.05506176760758796,0.05506176760758796,-0.09956373390836543,-0.04978186695418271,0.04978186695418271,-0.10120039434291718,-0.05060019717145859,0.05060019717145859,-0.10276723242800806,-0.05138361621400403,0.05138361621400403,-0.11428412442667574,-0.05714206221333787,0.05714206221333787,-0.09839480382091902,-0.04919740191045951,0.04919740191045951,-0.10377980376795738,-0.05188990188397869,0.05188990188397869,-0.0960587941743401,-0.04802939708717005,0.04802939708717005,-0.11511857484522212,-0.05755928742261106,0.05755928742261106,-0.09102644466450029,-0.04551322233225014,0.04551322233225014,-0.09984904154487836,-0.04992452077243918,0.04992452077243918,-0.10240482247689399,-0.051202411238446995,0.051202411238446995
2088,-0.09586078804615367,-0.04793039402307683,0.04793039402307683,-0.1091243400653562,-0.0545621700326781,0.0545621700326781,-0.09893978066926525,-0.04946989033463262,0.04946989033463262,-0.10005828971871568,-0.05002914485935784,0.05002914485935784,-0.10219287134767174,-0.05109643567383587,0.05109643567383587,-0.11351197916285481,-0.056755989581427406,0.056755989581427406,-0.09783760823057615,-0.048918804115288074,0.048918804115288074,-0.10327763532296319,-0.051638817661481595,0.051638817661481595,-0.09565722645093636,-0.04782861322546818,0.04782861322546818,-0.1142417051887372,-0.0571208525943686,0.0571208525943686,-0.09047095461608527,-0.045235477308042636,0.045235477308042636,-0.09934473366032733,-0.04967236683016366,0.04967236683016366,-0.10170982603997024,-0.05085491301998512,0.05085491301998512
2089,-0.09528426098470684,-0.04764213049235342,0.04764213049235342,-0.10865607874248279,-0.05432803937124139,0.05432803937124139,-0.09785260918476961,-0.048926304592384805,0.048926304592384805,-0.09925462583180253,-0.049627312915901264,0.049627312915901264,-0.10181464165897176,-0.05090732082948588,0.05090732082948588,-0.11327692300074065,-0.05663846150037032,0.05663846150037032,-0.09719810915420757,-0.048599054577103784,0.048599054577103784,-0.10305199588334918,-0.05152599794167459,0.05152599794167459,-0.0945833962106295,-0.04729169810531475,0.04729169810531475,-0.11370630427529824,-0.05685315213764912,0.05685315213764912,-0.08956017850675728,-0.04478008925337864,0.04478008925337864,-0.09856301358406361,-0.049281506792031804,0.049281506792031804,-0.10106684475148163,-0.050533422375740815,0.050533422375740815
2090,-0.0939060859086028,-0.0469530429543014,0.0469530429543014,-0.10750474780280439,-0.053752373901402195,0.053752373901402195,-0.09694793278923193,-0.048473966394615965,0.048473966394615965,-0.0986847439959812,-0.0493423719979906,0.0493423719979906,-0.10069289674601488,-0.05034644837300744,0.05034644837300744,-0.11276707251491996,-0.05638353625745998,0.05638353625745998,-0.09656706126297343,-0.048283530631486715,0.048283530631486715,-0.10249632876049053,-0.051248164380245265,0.051248164380245265,-0.09375307058969373,-0.046876535294846866,0.046876535294846866,-0.11250019647710752,-0.05625009823855376,0.05625009823855376,-0.08862406371346501,-0.044312031856732506,0.044312031856732506,-0.09787091323091711,-0.048935456615458554,0.048935456615458554,-0.1001929261493502,-0.0500964630746751,0.0500964630746751
2091,-0.09367170570757047,-0.046835852853785234,0.046835852853785234,-0.10719800397504801,-0.05359900198752401,0.05359900198752401,-0.09606816479292239,-0.048034082396461196,0.048034082396461196,-0.0984829704833213,-0.04924148524166065,0.04924148524166065,-0.09995606662053104,-0.04997803331026552,0.04997803331026552,-0.11215507439246482,-0.05607753719623241,0.05607753719623241,-0.09563043652064104,-0.04781521826032052,0.04781521826032052,-0.1021206839374927,-0.05106034196874635,0.05106034196874635,-0.09357508733520628,-0.04678754366760314,0.04678754366760314,-0.11209223747801954,-0.05604611873900977,0.05604611873900977,-0.0878265724233124,-0.0439132862116562,0.0439132862116562,-0.09743725063163802,-0.04871862531581901,0.04871862531581901,-0.099684521191514,-0.049842260595757,0.049842260595757
2092,-0.09299391383273731,-0.046496956916368654,0.046496956916368654,-0.10582098535238287,-0.05291049267619143,0.05291049267619143,-0.09456027921556998,-0.04728013960778499,0.04728013960778499,-0.09780191280111332,-0.04890095640055666,0.04890095640055666,-0.0990058685710541,-0.04950293428552705,0.04950293428552705,-0.11122654566671725,-0.055613272833358623,0.055613272833358623,-0.0945303889644874,-0.0472651944822437,0.0472651944822437,-0.10187199164858253,-0.050935995824291265,0.050935995824291265,-0.09291661419488367,-0.04645830709744184,0.04645830709744184,-0.11108681231220069,-0.055543406156100344,0.055543406156100344,-0.08654898624591008,-0.04327449312295504,0.04327449312295504,-0.09666876482385688,-0.04833438241192844,0.04833438241192844,-0.09875275530245801,-0.04937637765122901,0.04937637765122901
2093,-0.09246909490563225,-0.046234547452816126,0.046234547452816126,-0.10490194153236465,-0.052450970766182325,0.052450970766182325,-0.09395459499067199,-0.046977297495335996,0.046977297495335996,-0.09718635911020299,-0.04859317955510149,0.04859317955510149,-0.09821698748072455,-0.049108493740362275,0.049108493740362275,-0.11036667569720204,-0.05518333784860102,0.05518333784860102,-0.0938243287131221,-0.04691216435656105,0.04691216435656105,-0.10178073732182898,-0.05089036866091449,0.05089036866091449,-0.09229174870167861,-0.046145874350839305,0.046145874350839305,-0.10948137448857855,-0.05474068724428927,0.05474068724428927,-0.08562557474069378,-0.04281278737034689,0.04281278737034689,-0.09601074266700414,-0.04800537133350207,0.04800537133350207,-0.09800918002914204,-0.04900459001457102,0.04900459001457102
2094,-0.09159852627760193,-0.045799263138800964,0.045799263138800964,-0.10430831765704959,-0.052154158828524796,0.052154158828524796,-0.09337508885390836,-0.04668754442695418,0.04668754442695418,-0.09666192473429447,-0.048330962367147234,0.048330962367147234,-0.09738113191033336,-0.04869056595516668,0.04869056595516668,-0.10957330116719391,-0.054786650583596955,0.054786650583596955,-0.09345102590249507,-0.046725512951247536,0.046725512951247536,-0.10125190133562105,-0.050625950667810525,0.050625950667810525,-0.09173358732743507,-0.045866793663717535,0.045866793663717535,-0.10829854777393809,-0.054149273886969045,0.054149273886969045,-0.08497080034890256,-0.04248540017445128,0.04248540017445128,-0.09527392576227092,-0.04763696288113546,0.04763696288113546,-0.0973231732542537,-0.04866158662712685,0.04866158662712685
2095,-0.0913714134608104,-0.0456857067304052,0.0456857067304052,-0.10310843330636091,-0.051554216653180454,0.051554216653180454,-0.0921064688466857,-0.04605323442334285,0.04605323442334285,-0.09639645791187416,-0.04819822895593708,0.04819822895593708,-0.09698651560068326,-0.04849325780034163,0.04849325780034163,-0.1082825444764777,-0.05414127223823885,0.05414127223823885,-0.09273581228757154,-0.04636790614378577,0.04636790614378577,-0.10089528258769828,-0.05044764129384914,0.05044764129384914,-0.0911240146979628,-0.0455620073489814,0.0455620073489814,-0.10654638831696439,-0.053273194158482196,0.053273194158482196,-0.08374518369021854,-0.04187259184510927,0.04187259184510927,-0.0945387557667898,-0.0472693778833949,0.0472693778833949,-0.09648643924584145,-0.048243219622920726,0.048243219622920726
2096,-0.09061506418474613,-0.045307532092373065,0.045307532092373065,-0.10267591634684774,-0.05133795817342387,0.05133795817342387,-0.09081228807788577,-0.045406144038942886,0.045406144038942886,-0.09569800734015703,-0.047849003670078515,0.047849003670078515,-0.09604288869943207,-0.04802144434971604,0.04802144434971604,-0.10770305535028066,-0.05385152767514033,0.05385152767514033,-0.09221303832466571,-0.046106519162332854,0.046106519162332854,-0.10024839999509609,-0.050124199997548045,0.050124199997548045,-0.09014774687170612,-0.04507387343585306,0.04507387343585306,-0.10519525210626071,-0.052597626053130356,0.052597626053130356,-0.08253928385927099,-0.041269641929635496,0.041269641929635496,-0.09373737384571741,-0.046868686922858706,0.046868686922858706,-0.09563569291683888,-0.04781784645841944,0.04781784645841944
2097,-0.08966346103268821,-0.04483173051634411,0.04483173051634411,-0.10189446088605973,-0.050947230443029866,0.050947230443029866,-0.09063277164590999,-0.045316385822954997,0.045316385822954997,-0.09491869992216502,-0.04745934996108251,0.04745934996108251,-0.0949509990717924,-0.0474754995358962,0.0474754995358962,-0.1068083960520137,-0.05340419802600685,0.05340419802600685,-0.09190905767727918,-0.04595452883863959,0.04595452883863959,-0.09955860367114984,-0.04977930183557492,0.04977930183557492,-0.08939974658718648,-0.04469987329359324,0.04469987329359324,-0.10368337106079475,-0.05184168553039738,0.05184168553039738,-0.08188962394133974,-0.04094481197066987,0.04094481197066987,-0.09300322258202853,-0.046501611291014266,0.046501611291014266,-0.09485936784420063,-0.04742968392210031,0.04742968392210031
2098,-0.08873571088102807,-0.04436785544051403,0.04436785544051403,-0.1006517213832982,-0.0503258606916491,0.0503258606916491,-0.08922186903365162,-0.04461093451682581,0.04461093451682581,-0.0938349251103418,-0.0469174625551709,0.0469174625551709,-0.09379343594541115,-0.04689671797270557,0.04689671797270557,-0.10568428112363668,-0.05284214056181834,0.05284214056181834,-0.09091948532683426,-0.04545974266341713,0.04545974266341713,-0.0988163196940898,-0.0494081598470449,0.0494081598470449,-0.08895230952094291,-0.044476154760471454,0.044476154760471454,-0.10164971944824279,-0.050824859724121395,0.050824859724121395,-0.08093957003770524,-0.04046978501885262,0.04046978501885262,-0.09221386221318773,-0.04610693110659386,0.04610693110659386,-0.09378443414319752,-0.04689221707159876,0.04689221707159876
2099,-0.08816729455087224,-0.04408364727543612,0.04408364727543612,-0.09983817376806599,-0.049919086884032994,0.049919086884032994,-0.08792283529544191,-0.043961417647720956,0.043961417647720956,-0.09284973932153351,-0.046424869660766754,0.046424869660766754,-0.09346853003223449,-0.046734265016117243,0.046734265016117243,-0.10452272778684515,-0.05226136389342258,0.05226136389342258,-0.09015597450013595,-0.04507798725006797,0.04507798725006797,-0.09812050647351857,-0.049060253236759284,0.049060253236759284,-0.08839196109487014,-0.04419598054743507,0.04419598054743507,-0.10021235721319892,-0.05010617860659946,0.05010617860659946,-0.08002478396179993,-0.04001239198089997,0.04001239198089997,-0.09124334119984974,-0.04562167059992487,0.04562167059992487,-0.09290985209986387,-0.046454926049931934,0.046454926049931934
