year,stratospheric_AOD,volcanic_ERF
800.5,0.028790197224923472,-0.3175991682801181
801.5,0.020792052784120617,-0.15763627946406086
802.5,0.009334769223997804,0.07150939173839534
803.5,0.0050874162002031735,0.15645645221428797
804.5,0.0036425537658911506,0.1853537009005284
805.5,0.003156384027364775,0.19507709567105594
806.5,0.002993036077473099,0.1983440546688894
807.5,0.0029381642633451812,0.19944149095144778
808.5,0.00291973253772579,0.19981012546383561
809.5,0.002913540889009473,0.19993395843816197
810.5,0.0029114608659683975,0.19997555889898347
811.5,0.0029107622390190536,0.19998953143797035
812.5,0.0029105274818714867,0.19999422658092167
813.5,0.002910448664666903,0.19999580292501332
814.5,0.0029104222918735962,0.1999963303808795
815.5,0.002910413333155105,0.19999650955524936
816.5,0.002910410131851428,0.19999657358132292
817.5,0.1003770143540109,-1.7493355108618671
818.5,0.07025495722491269,-1.1468943682799024
819.5,0.041192851427022,-0.5656522523220883
820.5,0.020843460123098276,-0.15866442624361407
821.5,0.009164934986646106,0.07490607648542937
822.5,0.046032970925785455,-0.6624546422973577
823.5,0.03195678143364509,-0.3809308524545503
824.5,0.01332938020997116,-0.00838282798107176
825.5,0.006440357699549524,0.12939762222736093
826.5,0.0040975265498267395,0.17625424522181668
827.5,0.005918027966014795,0.13984421689805554
828.5,0.0048470031677041794,0.16126471286426788
829.5,0.0036030364564954113,0.1861440470884432
830.5,0.003144983731903144,0.19530510158028855
831.5,0.0029892922352203854,0.1984189315139437
832.5,0.0029369102326194927,0.1994665715659616
833.5,0.0029193111992638697,0.19981855223307407
834.5,0.0029133997334069867,0.1999367815502117
835.5,0.011259731663900352,0.03301014294034442
836.5,0.008679017351185649,0.08462442919463846
837.5,0.004982896393789348,0.15854684834256447
838.5,0.003612707345852119,0.18595062930130904
839.5,0.0031465973551457805,0.19527282911543578
840.5,0.0029897597832008044,0.19840958055433533
841.5,0.01305939993979923,-0.002983222577633183
842.5,0.009913390992096767,0.059936956376416106
843.5,0.005426169986164455,0.14968137649506236
844.5,0.0037629098084182053,0.18294658004998732
845.5,0.0031971111026396254,0.19426255416555893
846.5,0.003006730747537154,0.19807016126760837
847.5,0.0029427650915899942,0.19934947438655157
848.5,0.002921277900739487,0.1997792182035617
849.5,0.002914059906533793,0.1999235780876756
850.5,0.002911635468756495,0.19997206684322152
851.5,0.0029108209291213265,0.19998835763592493
852.5,0.002910547523025102,0.1999938257578494
853.5,0.041521146030372935,-0.5722181443891072
854.5,0.02958885562149233,-0.33357233621149507
855.5,0.012495181870801252,0.0083011388023264
856.5,0.006158372832220152,0.1350373195739484
857.5,0.0040027238535746265,0.1781502991468589
858.5,0.0032773878399620284,0.19265701941911087
859.5,0.0446609030677479,-0.6350132851366066
860.5,0.03172041064754208,-0.37620343673249007
861.5,0.013260304945271537,-0.00700132268707937
862.5,0.0064176135178313,0.12985250586172542
863.5,0.004089906334585319,0.17640664952664506
864.5,0.0033066785670302617,0.1920712048777462
865.5,0.0030435232691471,0.19733431083540945
866.5,0.0029551234791570275,0.19910230663521086
867.5,0.0029254290587083843,0.1996961950441837
868.5,0.0029154545597319162,0.19989568502371313
869.5,0.008234036814657671,0.09352403992519799
870.5,0.0065883234960628775,0.12643830629709388
871.5,0.004231753131426096,0.1735697135898295
872.5,0.003358166308031652,0.19104145005771841
873.5,0.003060992538900827,0.19698492544033488
874.5,0.0029609997346980994,0.19898478152438945
875.5,0.002927403443063305,0.19965670735708532
876.5,0.022952078865075134,-0.20083680108315125
877.5,0.016756176182178107,-0.0769187474252107
878.5,0.007884749693847974,0.100509782341392
879.5,0.03642401584817475,-0.4702755407451436
880.5,0.0388261500167198,-0.5183182241160448
881.5,0.020231027460493184,-0.1464157729915123
882.5,0.008967554266383541,0.07885369089068066
883.5,0.00495593704959573,0.15908603522643686
884.5,0.0035980187206585772,0.18624440180517987
885.5,0.0031414072037301757,0.19537663214374792
886.5,0.002988004730773809,0.19844468160287523
887.5,0.002936474598746866,0.19947528424341412
888.5,0.0029191645898256056,0.19982148442183933
889.5,0.002913349905285807,0.19993777811263533
890.5,0.002911396998793435,0.19997683624248275
891.5,0.002910741089755812,0.19998995442323522
892.5,0.0029105207951302726,0.199994360315746
893.5,0.0029104466534907807,0.19999584314853583
894.5,0.0029104217024643084,0.19999634216906528
895.5,0.0029104132138816166,0.19999651194071913
896.5,0.002910410131851428,0.19999657358132292
897.5,0.0029104094649550463,0.1999965869192505
898.5,0.0029104094649550463,0.1999965869192505
899.5,0.0029104094649550463,0.1999965869192505
900.5,0.06091464676854677,-0.9600881591525839
901.5,0.04299840270310013,-0.6017632778436511
902.5,0.017313414268455975,-0.08806350915076801
903.5,0.007791128094518321,0.10238221432798501
904.5,0.044728116026968044,-0.6363575443210093
905.5,0.03122167413317042,-0.36622870644505706
906.5,0.013068957113574762,-0.0031743660531438115
907.5,0.006352264976831438,0.1311594766817227
908.5,0.011790101294375162,0.022402750330848167
909.5,0.008634936289156136,0.0855060504352287
